Query,Title,ID,Similarity,Release_Date,Developers,Summary,Platforms,Genres,Rating,Plays,Playing,Backlogs,Wishlist,Lists,Reviews
Rhythm-based music games with multiplayer modes,Pop'n music 7,29357,1.4633630102851303,"Nov 21, 2002","['Konami Digital Entertainment', 'Bemani']",The 7th game in the Pop'n Music franchise.,['PlayStation 2'],['Music'],3.7,17000.0,0.0,3000.0,3000.0,3000.0,2000.0
Rhythm-based music games with multiplayer modes,Karaoke Revolution Volume 2,17863,1.4284905653742592,"Jul 13, 2004",['Harmonix Music Systems'],,"['Xbox', 'PlayStation 2']","['Music', 'Simulator']",2.3,3000.0,0.0,1000.0,0.0,1000.0,0.0
Rhythm-based music games with multiplayer modes,Nekodancer,31951,1.398576879401929,"Jul 04, 2014",['Atelier 801'],Nekodancer is a multiplayer dance game with cats!,['Web browser'],"['Arcade', 'Indie', 'Music']",3.1,8000.0,0.0,0.0,1000.0,1000.0,1000.0
Rhythm-based music games with multiplayer modes,Pop'n Music 11,19155,1.3953040953170543,"Jul 21, 2005","['Konami Digital Entertainment', 'Bemani']",The 11th game in the Pop'n Music franchise.,['PlayStation 2'],['Music'],3.8,16000.0,0.0,6000.0,3000.0,3000.0,1000.0
Rhythm-based music games with multiplayer modes,Pop'n music 6,21965,1.3953040953170543,"Jun 27, 2002","['Konami Digital Entertainment', 'Bemani']",The 6th game in the Pop'n Music franchise.,"['Arcade', 'PlayStation']",['Music'],4.1,19000.0,0.0,7000.0,5000.0,2000.0,2000.0
Rhythm-based music games with multiplayer modes,Board Games Gallery (10 Games),38927,1.3723631296926082,TBD,[],,[],[],,0.0,0.0,0.0,0.0,1000.0,0.0
Rhythm-based music games with multiplayer modes,Pinky Street Kira-kira Music Night,16267,1.347405045284079,"Dec 20, 2007",['Dimple Entertainment'],,['Nintendo DS'],['Music'],,4000.0,0.0,0.0,1000.0,1000.0,0.0
Rhythm-based music games with multiplayer modes,Chunithm Sun,18427,1.3465307396860797,"Oct 13, 2022",['Sega'],"The latest version of the Sega rhythm game saga Chunithm, with new multiplayer modes, songs and gameplay enhancements.",['Arcade'],['Music'],,2000.0,2000.0,0.0,0.0,0.0,0.0
Rhythm-based music games with multiplayer modes,Groove Jigoku V,10592,1.3317416937682056,"Jan 08, 1998","['Sony Music Entertainment Japan', 'Opus Corp.']",Denki Groove produced this music-themed minigame collection.,['PlayStation'],['Music'],4.0,2000.0,1000.0,10000.0,9000.0,12000.0,0.0
Rhythm-based music games with multiplayer modes,Pop'n Music UniLab,13759,1.3317416937682056,"Sep 13, 2022",['Konami'],"The 27th main installment of the Pop'n Music series, featuring a research laboratory theme.",['Arcade'],['Music'],,5000.0,3000.0,0.0,1000.0,0.0,0.0
